order_id,order_date,quantity,unit_price,revenue,status,product_category,product_code,customer_name,country,territory,deal_size,quarter,month,year
10165,2003-10-22,32,100.0,4661.76,Shipped,Trucks and Buses,S24_2300,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium,4,10,2003
10175,2003-11-06,28,100.0,2969.96,Shipped,Trucks and Buses,S24_2300,"Stylish Desk Decors, Co.",UK,EMEA,Small,4,11,2003
10184,2003-11-14,24,100.0,3496.32,Shipped,Trucks and Buses,S24_2300,"Iberia Gift Imports, Corp.",Spain,EMEA,Medium,4,11,2003
10194,2003-11-25,49,100.0,5760.93,Shipped,Trucks and Buses,S24_2300,"Saveley & Henriot, Co.",France,EMEA,Medium,4,11,2003
10207,2003-12-09,46,100.0,6819.04,Shipped,Trucks and Buses,S24_2300,Diecast Collectables,USA,Unknown,Medium,4,12,2003
10217,2004-02-04,28,100.0,3148.88,Shipped,Trucks and Buses,S24_2300,Handji Gifts& Co,Singapore,APAC,Medium,1,2,2004
10229,2004-03-11,48,100.0,5704.32,Shipped,Trucks and Buses,S24_2300,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2004
10246,2004-05-05,29,100.0,3520.6,Shipped,Trucks and Buses,S24_2300,Euro Shopping Channel,Spain,EMEA,Medium,2,5,2004
10259,2004-06-15,47,100.0,5285.62,Shipped,Trucks and Buses,S24_2300,Handji Gifts& Co,Singapore,APAC,Medium,2,6,2004
10271,2004-07-20,43,100.0,5605.05,Shipped,Trucks and Buses,S24_2300,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2004
10281,2004-08-19,25,100.0,2779.5,Shipped,Trucks and Buses,S24_2300,Diecast Classics Inc.,USA,Unknown,Small,3,8,2004
10291,2004-09-08,48,100.0,5398.08,Shipped,Trucks and Buses,S24_2300,Scandinavian Gift Ideas,Sweden,EMEA,Medium,3,9,2004
10305,2004-10-13,24,100.0,3189.6,Shipped,Trucks and Buses,S24_2300,Marta's Replicas Co.,USA,Unknown,Medium,4,10,2004
10313,2004-10-22,42,100.0,5581.8,Shipped,Trucks and Buses,S24_2300,Canadian Gift Exchange Network,Canada,Unknown,Medium,4,10,2004
10324,2004-11-05,31,100.0,3820.44,Shipped,Trucks and Buses,S24_2300,Vitachrome Inc.,USA,Unknown,Medium,4,11,2004
10334,2004-11-19,42,100.0,5528.04,On Hold,Trucks and Buses,S24_2300,"Volvo Model Replicas, Co",Sweden,EMEA,Medium,4,11,2004
10348,2004-11-01,37,100.0,5981.42,Shipped,Trucks and Buses,S24_2300,"Corrida Auto Replicas, Ltd",Spain,EMEA,Medium,4,11,2004
10358,2004-12-10,41,100.0,5684.65,Shipped,Trucks and Buses,S24_2300,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10371,2005-01-23,20,100.0,3449.4,Shipped,Trucks and Buses,S24_2300,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,1,2005
10382,2005-02-17,20,100.0,2654.4,Shipped,Trucks and Buses,S24_2300,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,2,2005
10412,2005-05-03,70,100.0,8498.0,Shipped,Trucks and Buses,S24_2300,Euro Shopping Channel,Spain,EMEA,Large,2,5,2005
10425,2005-05-31,49,100.0,5510.54,In Process,Trucks and Buses,S24_2300,La Rochelle Gifts,France,EMEA,Medium,2,5,2005
10108,2003-03-03,35,58.87,2060.45,Shipped,Motorcycles,S24_2360,Cruz & Sons Co.,Philippines,Japan,Small,1,3,2003
10121,2003-05-07,32,76.88,2460.16,Shipped,Motorcycles,S24_2360,Reims Collectables,France,EMEA,Small,2,5,2003
10135,2003-07-02,29,61.64,1787.56,Shipped,Motorcycles,S24_2360,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,7,2003
10145,2003-08-25,27,60.95,1645.65,Shipped,Motorcycles,S24_2360,Toys4GrownUps.com,USA,Unknown,Small,3,8,2003
10159,2003-10-10,27,80.34,2169.18,Shipped,Motorcycles,S24_2360,Corporate Gift Ideas Co.,USA,Unknown,Small,4,10,2003
10169,2003-11-04,38,74.11,2816.18,Shipped,Motorcycles,S24_2360,"Anna's Decorations, Ltd",Australia,APAC,Small,4,11,2003
10180,2003-11-11,35,72.03,2521.05,Shipped,Motorcycles,S24_2360,Daedalus Designs Imports,France,EMEA,Small,4,11,2003
10190,2003-11-19,42,76.19,3199.98,Shipped,Motorcycles,S24_2360,Euro Shopping Channel,Spain,EMEA,Medium,4,11,2003
10211,2004-01-15,21,63.72,1338.12,Shipped,Motorcycles,S24_2360,Auto Canal Petit,France,EMEA,Small,1,1,2004
10224,2004-02-21,37,80.34,2972.58,Shipped,Motorcycles,S24_2360,Daedalus Designs Imports,France,EMEA,Small,1,2,2004
10237,2004-04-05,26,79.65,2070.9,Shipped,Motorcycles,S24_2360,Vitachrome Inc.,USA,Unknown,Small,2,4,2004
10252,2004-05-26,47,65.8,3092.6,Shipped,Motorcycles,S24_2360,Auto Canal Petit,France,EMEA,Medium,2,5,2004
10264,2004-06-30,37,65.1,2408.7,Shipped,Motorcycles,S24_2360,Gifts4AllAges.com,USA,Unknown,Small,2,6,2004
10276,2004-08-02,46,75.49,3472.54,Shipped,Motorcycles,S24_2360,Online Mini Collectables,USA,Unknown,Medium,3,8,2004
10285,2004-08-27,38,59.56,2263.28,Shipped,Motorcycles,S24_2360,Marta's Replicas Co.,USA,Unknown,Small,3,8,2004
10299,2004-09-30,33,66.49,2194.17,Shipped,Motorcycles,S24_2360,"Toys of Finland, Co.",Finland,EMEA,Small,3,9,2004
10309,2004-10-15,24,56.1,1346.4,Shipped,Motorcycles,S24_2360,Baane Mini Imports,Norway,EMEA,Small,4,10,2004
10319,2004-11-03,31,81.73,2533.63,Shipped,Motorcycles,S24_2360,Microscale Inc.,USA,Unknown,Small,4,11,2004
10330,2004-11-16,42,81.03,3403.26,Shipped,Motorcycles,S24_2360,Cruz & Sons Co.,Philippines,Japan,Medium,4,11,2004
10341,2004-11-24,32,100.0,3307.2,Shipped,Motorcycles,S24_2360,Salzburg Collectables,Austria,EMEA,Medium,4,11,2004
10355,2004-12-07,41,70.65,2896.65,Shipped,Motorcycles,S24_2360,Euro Shopping Channel,Spain,EMEA,Small,4,12,2004
10363,2005-01-06,43,61.23,2632.89,Shipped,Motorcycles,S24_2360,Suominen Souveniers,Finland,EMEA,Small,1,1,2005
10375,2005-02-03,20,100.0,2046.0,Shipped,Motorcycles,S24_2360,La Rochelle Gifts,France,EMEA,Small,1,2,2005
10390,2005-03-04,35,65.13,2279.55,Shipped,Motorcycles,S24_2360,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2005
10403,2005-04-08,27,79.65,2150.55,Shipped,Motorcycles,S24_2360,"UK Collectables, Ltd.",UK,EMEA,Small,2,4,2005
10110,2003-03-18,43,78.15,3360.45,Shipped,Classic Cars,S24_2766,"AV Stores, Co.",UK,EMEA,Medium,1,3,2003
10124,2003-05-21,32,72.7,2326.4,Shipped,Classic Cars,S24_2766,Signal Gift Stores,USA,Unknown,Small,2,5,2003
10148,2003-09-11,21,73.6,1545.6,Shipped,Classic Cars,S24_2766,"Anna's Decorations, Ltd",Australia,APAC,Small,3,9,2003
10161,2003-10-17,20,100.0,2144.6,Shipped,Classic Cars,S24_2766,Heintze Collectables,Denmark,EMEA,Small,4,10,2003
10172,2003-11-05,22,74.51,1639.22,Shipped,Classic Cars,S24_2766,Gift Depot Inc.,USA,Unknown,Small,4,11,2003
10182,2003-11-12,36,73.6,2649.6,Shipped,Classic Cars,S24_2766,Mini Gifts Distributors Ltd.,USA,Unknown,Small,4,11,2003
10192,2003-11-20,46,83.6,3845.6,Shipped,Classic Cars,S24_2766,Online Diecast Creations Co.,USA,Unknown,Medium,4,11,2003
10204,2003-12-02,47,96.32,4527.04,Shipped,Classic Cars,S24_2766,Muscle Machine Inc,USA,Unknown,Medium,4,12,2003
10212,2004-01-16,45,88.14,3966.3,Shipped,Classic Cars,S24_2766,Euro Shopping Channel,Spain,EMEA,Medium,1,1,2004
10227,2004-03-02,47,88.14,4142.58,Shipped,Classic Cars,S24_2766,"Saveley & Henriot, Co.",France,EMEA,Medium,1,3,2004
10241,2004-04-13,47,94.5,4441.5,Shipped,Classic Cars,S24_2766,Mini Caravy,France,EMEA,Medium,2,4,2004
10267,2004-07-07,38,87.24,3315.12,Shipped,Classic Cars,S24_2766,Muscle Machine Inc,USA,Unknown,Medium,3,7,2004
10279,2004-08-09,49,79.97,3918.53,Shipped,Classic Cars,S24_2766,Euro Shopping Channel,Spain,EMEA,Medium,3,8,2004
10288,2004-09-01,35,80.87,2830.45,Shipped,Classic Cars,S24_2766,Handji Gifts& Co,Singapore,APAC,Small,3,9,2004
10302,2003-10-06,49,100.0,5298.86,Shipped,Classic Cars,S24_2766,"UK Collectables, Ltd.",UK,EMEA,Medium,4,10,2003
10311,2004-10-16,28,93.6,2620.8,Shipped,Classic Cars,S24_2766,Euro Shopping Channel,Spain,EMEA,Small,4,10,2004
10321,2004-11-04,30,72.7,2181.0,Shipped,Classic Cars,S24_2766,FunGiftIdeas.com,USA,Unknown,Small,4,11,2004
10332,2004-11-17,39,86.72,3382.08,Shipped,Classic Cars,S24_2766,"AV Stores, Co.",UK,EMEA,Medium,4,11,2004
10346,2004-11-29,25,100.0,2876.75,Shipped,Classic Cars,S24_2766,Signal Gift Stores,USA,Unknown,Small,4,11,2004
10368,2005-01-19,40,100.0,4107.2,Shipped,Classic Cars,S24_2766,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,1,2005
10380,2005-02-16,36,37.5,1350.0,Shipped,Classic Cars,S24_2766,Euro Shopping Channel,Spain,EMEA,Small,1,2,2005
10407,2005-04-22,76,94.5,7182.0,On Hold,Classic Cars,S24_2766,The Sharp Gifts Warehouse,USA,Unknown,Large,2,4,2005
10420,2005-05-29,39,100.0,3933.93,In Process,Classic Cars,S24_2766,Souveniers And Things Co.,Australia,APAC,Medium,2,5,2005
10104,2003-01-31,44,39.6,1742.4,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Small,1,1,2003
10114,2003-04-01,24,30.06,721.44,Shipped,Classic Cars,S24_2840,"La Corne D'abondance, Co.",France,EMEA,Small,2,4,2003
10127,2003-06-03,39,38.19,1489.41,Shipped,Classic Cars,S24_2840,Muscle Machine Inc,USA,Unknown,Small,2,6,2003
10141,2003-08-01,21,42.43,891.03,Shipped,Classic Cars,S24_2840,Suominen Souveniers,Finland,EMEA,Small,3,8,2003
10151,2003-09-21,30,40.31,1209.3,Shipped,Classic Cars,S24_2840,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small,3,9,2003
10165,2003-10-22,27,31.82,859.14,Shipped,Classic Cars,S24_2840,"Dragon Souveniers, Ltd.",Singapore,Japan,Small,4,10,2003
10175,2003-11-06,37,31.12,1151.44,Shipped,Classic Cars,S24_2840,"Stylish Desk Decors, Co.",UK,EMEA,Small,4,11,2003
10184,2003-11-14,42,31.82,1336.44,Shipped,Classic Cars,S24_2840,"Iberia Gift Imports, Corp.",Spain,EMEA,Small,4,11,2003
10195,2003-11-25,32,28.29,905.28,Shipped,Classic Cars,S24_2840,Mini Classics,USA,Unknown,Small,4,11,2003
10207,2003-12-09,42,29.7,1247.4,Shipped,Classic Cars,S24_2840,Diecast Collectables,USA,Unknown,Small,4,12,2003
10219,2004-02-10,21,40.31,846.51,Shipped,Classic Cars,S24_2840,Signal Collectibles Ltd.,USA,Unknown,Small,1,2,2004
10229,2004-03-11,33,32.88,1085.04,Shipped,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2004
10246,2004-05-05,49,36.07,1767.43,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Small,2,5,2004
10259,2004-06-15,31,33.24,1030.44,Shipped,Classic Cars,S24_2840,Handji Gifts& Co,Singapore,APAC,Small,2,6,2004
10271,2004-07-20,38,41.72,1585.36,Shipped,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,7,2004
10281,2004-08-19,20,40.66,813.2,Shipped,Classic Cars,S24_2840,Diecast Classics Inc.,USA,Unknown,Small,3,8,2004
10292,2004-09-08,39,30.06,1172.34,Shipped,Classic Cars,S24_2840,Land of Toys Inc.,USA,Unknown,Small,3,9,2004
10305,2004-10-13,48,31.47,1510.56,Shipped,Classic Cars,S24_2840,Marta's Replicas Co.,USA,Unknown,Small,4,10,2004
10314,2004-10-22,39,37.13,1448.07,Shipped,Classic Cars,S24_2840,Heintze Collectables,Denmark,EMEA,Small,4,10,2004
10324,2004-11-05,30,100.0,3338.1,Shipped,Classic Cars,S24_2840,Vitachrome Inc.,USA,Unknown,Medium,4,11,2004
10335,2004-11-19,33,37.13,1225.29,Shipped,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,USA,Unknown,Small,4,11,2004
10349,2004-12-01,36,37.13,1336.68,Shipped,Classic Cars,S24_2840,Muscle Machine Inc,USA,Unknown,Small,4,12,2004
10358,2004-12-10,36,82.94,2985.84,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Small,4,12,2004
10371,2005-01-23,45,100.0,5545.8,Shipped,Classic Cars,S24_2840,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,1,2005
10383,2005-02-22,40,100.0,6089.6,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10394,2005-03-15,46,38.9,1789.4,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Small,1,3,2005
10412,2005-05-03,30,36.07,1082.1,Shipped,Classic Cars,S24_2840,Euro Shopping Channel,Spain,EMEA,Small,2,5,2005
10425,2005-05-31,31,33.24,1030.44,In Process,Classic Cars,S24_2840,La Rochelle Gifts,France,EMEA,Small,2,5,2005
10106,2003-02-17,49,74.68,3659.32,Shipped,Planes,S24_2841,Rovelli Gifts,Italy,EMEA,Medium,1,2,2003
10119,2003-04-28,41,59.6,2443.6,Shipped,Planes,S24_2841,Salzburg Collectables,Austria,EMEA,Small,2,4,2003
10131,2003-06-16,35,67.14,2349.9,Shipped,Planes,S24_2841,Gift Ideas Corp.,USA,Unknown,Small,2,6,2003
10143,2003-08-10,27,60.97,1646.19,Shipped,Planes,S24_2841,Mini Creations Ltd.,USA,Unknown,Small,3,8,2003
10155,2003-10-06,23,72.62,1670.26,Shipped,Planes,S24_2841,"Toys of Finland, Co.",Finland,EMEA,Small,4,10,2003
10167,2003-10-23,21,69.88,1467.48,Cancelled,Planes,S24_2841,Scandinavian Gift Ideas,Sweden,EMEA,Small,4,10,2003
10178,2003-11-08,34,80.84,2748.56,Shipped,Planes,S24_2841,Alpha Cognac,France,EMEA,Small,4,11,2003
10186,2003-11-14,22,69.2,1522.4,Shipped,Planes,S24_2841,"Double Decker Gift Stores, Ltd",UK,EMEA,Small,4,11,2003
10198,2003-11-27,48,67.82,3255.36,Shipped,Planes,S24_2841,Cruz & Sons Co.,Philippines,Japan,Medium,4,11,2003
10209,2004-01-09,43,82.21,3535.03,Shipped,Planes,S24_2841,"Men 'R' US Retailers, Ltd.",USA,Unknown,Medium,1,1,2004
10222,2004-02-19,32,81.53,2608.96,Shipped,Planes,S24_2841,Collectable Mini Designs Co.,USA,Unknown,Small,1,2,2004
10249,2004-05-08,20,67.82,1356.4,Shipped,Planes,S24_2841,Cambridge Collectables Co.,USA,Unknown,Small,2,5,2004
10262,2004-06-24,24,67.14,1611.36,Cancelled,Planes,S24_2841,Euro Shopping Channel,Spain,EMEA,Small,2,6,2004
10274,2004-07-21,40,65.08,2603.2,Shipped,Planes,S24_2841,Collectables For Less Inc.,USA,Unknown,Small,3,7,2004
10284,2004-08-21,30,73.99,2219.7,Shipped,Planes,S24_2841,"Norway Gifts By Mail, Co.",Norway,EMEA,Small,3,8,2004
10296,2004-09-15,21,71.25,1496.25,Shipped,Planes,S24_2841,"Bavarian Collectables Imports, Co.",Germany,EMEA,Small,3,9,2004
10307,2004-10-14,25,75.36,1884.0,Shipped,Planes,S24_2841,"Classic Gift Ideas, Inc",USA,Unknown,Small,4,10,2004
10316,2004-11-01,34,63.71,2166.14,Shipped,Planes,S24_2841,giftsbymail.co.uk,UK,EMEA,Small,4,11,2004
10328,2004-11-12,48,58.92,2828.16,Shipped,Planes,S24_2841,Rovelli Gifts,Italy,EMEA,Small,4,11,2004
10339,2004-11-23,55,100.0,6214.45,Shipped,Planes,S24_2841,"Tokyo Collectables, Ltd",Japan,Japan,Medium,4,11,2004
10351,2004-12-03,25,74.68,1867.0,Shipped,Planes,S24_2841,"Stylish Desk Decors, Co.",UK,EMEA,Small,4,12,2004
10373,2005-01-31,38,70.44,2676.72,Shipped,Planes,S24_2841,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small,1,1,2005
10386,2005-03-01,39,55.96,2182.44,Resolved,Planes,S24_2841,Euro Shopping Channel,Spain,EMEA,Small,1,3,2005
10398,2005-03-30,28,57.55,1611.4,Shipped,Planes,S24_2841,Reims Collectables,France,EMEA,Small,1,3,2005
10400,2005-04-01,24,61.66,1479.84,Shipped,Planes,S24_2841,The Sharp Gifts Warehouse,USA,Unknown,Small,2,4,2005
10415,2005-05-09,21,67.82,1424.22,Disputed,Planes,S24_2841,"Australian Collectables, Ltd",Australia,APAC,Small,2,5,2005
10110,2003-03-18,46,100.0,5942.28,Shipped,Classic Cars,S24_2887,"AV Stores, Co.",UK,EMEA,Medium,1,3,2003
10124,2003-05-21,25,93.95,2348.75,Shipped,Classic Cars,S24_2887,Signal Gift Stores,USA,Unknown,Small,2,5,2003
10148,2003-09-11,34,100.0,4392.12,Shipped,Classic Cars,S24_2887,"Anna's Decorations, Ltd",Australia,APAC,Medium,3,9,2003
10161,2003-10-17,25,100.0,2759.75,Shipped,Classic Cars,S24_2887,Heintze Collectables,Denmark,EMEA,Small,4,10,2003
10173,2003-11-05,23,100.0,2728.03,Shipped,Classic Cars,S24_2887,Rovelli Gifts,Italy,EMEA,Small,4,11,2003
10182,2003-11-12,20,100.0,2395.8,Shipped,Classic Cars,S24_2887,Mini Gifts Distributors Ltd.,USA,Unknown,Small,4,11,2003
10192,2003-11-20,23,100.0,3052.33,Shipped,Classic Cars,S24_2887,Online Diecast Creations Co.,USA,Unknown,Medium,4,11,2003
10204,2003-12-02,42,100.0,4242.0,Shipped,Classic Cars,S24_2887,Muscle Machine Inc,USA,Unknown,Medium,4,12,2003
10213,2004-01-22,27,100.0,2790.45,Shipped,Classic Cars,S24_2887,"Double Decker Gift Stores, Ltd",UK,EMEA,Small,1,1,2004
10227,2004-03-02,33,100.0,4340.49,Shipped,Classic Cars,S24_2887,"Saveley & Henriot, Co.",France,EMEA,Medium,1,3,2004
10241,2004-04-13,28,98.65,2762.2,Shipped,Classic Cars,S24_2887,Mini Caravy,France,EMEA,Small,2,4,2004
10267,2004-07-07,43,100.0,4645.72,Shipped,Classic Cars,S24_2887,Muscle Machine Inc,USA,Unknown,Medium,3,7,2004
10279,2004-08-09,48,100.0,5580.96,Shipped,Classic Cars,S24_2887,Euro Shopping Channel,Spain,EMEA,Medium,3,8,2004
10288,2004-09-01,48,100.0,6539.04,Shipped,Classic Cars,S24_2887,Handji Gifts& Co,Singapore,APAC,Medium,3,9,2004
10302,2003-10-06,45,100.0,5548.95,Shipped,Classic Cars,S24_2887,"UK Collectables, Ltd.",UK,EMEA,Medium,4,10,2003
10311,2004-10-16,43,100.0,4595.41,Shipped,Classic Cars,S24_2887,Euro Shopping Channel,Spain,EMEA,Medium,4,10,2004
10332,2004-11-17,44,42.26,1859.44,Shipped,Classic Cars,S24_2887,"AV Stores, Co.",UK,EMEA,Small,4,11,2004
10346,2004-11-29,24,87.24,2093.76,Shipped,Classic Cars,S24_2887,Signal Gift Stores,USA,Unknown,Small,4,11,2004
10368,2005-01-19,31,100.0,4223.13,Shipped,Classic Cars,S24_2887,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,1,2005
10380,2005-02-16,44,36.29,1596.76,Shipped,Classic Cars,S24_2887,Euro Shopping Channel,Spain,EMEA,Small,1,2,2005
10407,2005-04-22,59,98.65,5820.35,On Hold,Classic Cars,S24_2887,The Sharp Gifts Warehouse,USA,Unknown,Medium,2,4,2005
10420,2005-05-29,55,96.3,5296.5,In Process,Classic Cars,S24_2887,Souveniers And Things Co.,Australia,APAC,Medium,2,5,2005
10109,2003-03-10,29,32.1,930.9,Shipped,Classic Cars,S24_2972,Motor Mint Distributors Inc.,USA,Unknown,Small,1,3,2003
10122,2003-05-08,39,30.96,1207.44,Shipped,Classic Cars,S24_2972,Marseille Mini Autos,France,EMEA,Small,2,5,2003
10135,2003-07-02,20,35.87,717.4,Shipped,Classic Cars,S24_2972,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,7,2003
10147,2003-09-05,25,42.67,1066.75,Shipped,Classic Cars,S24_2972,Collectables For Less Inc.,USA,Unknown,Small,3,9,2003
10160,2003-10-11,42,37.0,1554.0,Shipped,Classic Cars,S24_2972,"Men 'R' US Retailers, Ltd.",USA,Unknown,Small,4,10,2003
10171,2003-11-05,36,35.49,1277.64,Shipped,Classic Cars,S24_2972,Quebec Home Shopping Network,Canada,Unknown,Small,4,11,2003
10181,2003-11-12,37,42.67,1578.79,Shipped,Classic Cars,S24_2972,Herkku Gifts,Norway,EMEA,Small,4,11,2003
10192,2003-11-20,30,30.59,917.7,Shipped,Classic Cars,S24_2972,Online Diecast Creations Co.,USA,Unknown,Small,4,11,2003
10203,2003-12-02,21,37.0,777.0,Shipped,Classic Cars,S24_2972,Euro Shopping Channel,Spain,EMEA,Small,4,12,2003
10212,2004-01-16,34,43.42,1476.28,Shipped,Classic Cars,S24_2972,Euro Shopping Channel,Spain,EMEA,Small,1,1,2004
10225,2004-02-22,42,36.63,1538.46,Shipped,Classic Cars,S24_2972,"Vida Sport, Ltd",Switzerland,EMEA,Small,1,2,2004
10239,2004-04-12,20,44.56,891.2,Shipped,Classic Cars,S24_2972,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small,2,4,2004
10253,2004-06-01,40,42.67,1706.8,Cancelled,Classic Cars,S24_2972,"UK Collectables, Ltd.",UK,EMEA,Small,2,6,2004
10266,2004-07-06,34,40.4,1373.6,Shipped,Classic Cars,S24_2972,L'ordine Souveniers,Italy,EMEA,Small,3,7,2004
10278,2004-08-06,31,38.89,1205.59,Shipped,Classic Cars,S24_2972,Signal Gift Stores,USA,Unknown,Small,3,8,2004
10287,2004-08-30,36,39.65,1427.4,Shipped,Classic Cars,S24_2972,"Vida Sport, Ltd",Switzerland,EMEA,Small,3,8,2004
10301,2003-10-05,48,34.36,1649.28,Shipped,Classic Cars,S24_2972,"Norway Gifts By Mail, Co.",Norway,EMEA,Small,4,10,2003
10310,2004-10-16,33,41.91,1383.03,Shipped,Classic Cars,S24_2972,"Toms Spezialitten, Ltd",Germany,EMEA,Small,4,10,2004
10321,2004-11-04,37,33.23,1229.51,Shipped,Classic Cars,S24_2972,FunGiftIdeas.com,USA,Unknown,Small,4,11,2004
10331,2004-11-17,27,42.24,1140.48,Shipped,Classic Cars,S24_2972,Motor Mint Distributors Inc.,USA,Unknown,Small,4,11,2004
10342,2004-11-24,39,40.4,1575.6,Shipped,Classic Cars,S24_2972,"Australian Collectors, Co.",Australia,APAC,Small,4,11,2004
10355,2004-12-07,36,38.52,1386.72,Shipped,Classic Cars,S24_2972,Euro Shopping Channel,Spain,EMEA,Small,4,12,2004
10367,2005-01-12,36,100.0,5018.4,Resolved,Classic Cars,S24_2972,Toys4GrownUps.com,USA,Unknown,Medium,1,1,2005
10378,2005-02-10,41,100.0,5856.85,Shipped,Classic Cars,S24_2972,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10390,2005-03-04,37,100.0,4894.73,Shipped,Classic Cars,S24_2972,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2005
10405,2005-04-14,47,44.56,2094.32,Shipped,Classic Cars,S24_2972,Mini Caravy,France,EMEA,Small,2,4,2005
10419,2005-05-17,15,42.67,640.05,Shipped,Classic Cars,S24_2972,Salzburg Collectables,Austria,EMEA,Small,2,5,2005
10105,2003-02-11,44,72.58,3193.52,Shipped,Vintage Cars,S24_3151,Danish Wholesale Imports,Denmark,EMEA,Medium,1,2,2003
10119,2003-04-28,35,87.62,3066.7,Shipped,Vintage Cars,S24_3151,Salzburg Collectables,Austria,EMEA,Medium,2,4,2003
10129,2003-06-12,41,94.71,3883.11,Shipped,Vintage Cars,S24_3151,"Stylish Desk Decors, Co.",UK,EMEA,Medium,2,6,2003
10142,2003-08-08,49,98.25,4814.25,Shipped,Vintage Cars,S24_3151,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,8,2003
10154,2003-10-02,31,91.17,2826.27,Shipped,Vintage Cars,S24_3151,Boards & Toys Co.,USA,Unknown,Small,4,10,2003
10167,2003-10-23,20,79.66,1593.2,Cancelled,Vintage Cars,S24_3151,Scandinavian Gift Ideas,Sweden,EMEA,Small,4,10,2003
10177,2003-11-07,45,72.58,3266.1,Shipped,Vintage Cars,S24_3151,CAF Imports,Spain,EMEA,Medium,4,11,2003
10185,2003-11-14,33,74.35,2453.55,Shipped,Vintage Cars,S24_3151,Mini Creations Ltd.,USA,Unknown,Small,4,11,2003
10197,2003-11-26,47,83.2,3910.4,Shipped,Vintage Cars,S24_3151,Enaco Distributors,Spain,EMEA,Medium,4,11,2003
10208,2004-01-02,20,89.4,1788.0,Shipped,Vintage Cars,S24_3151,"Saveley & Henriot, Co.",France,EMEA,Small,1,1,2004
10222,2004-02-19,47,70.81,3328.07,Shipped,Vintage Cars,S24_3151,Collectable Mini Designs Co.,USA,Unknown,Medium,1,2,2004
10233,2004-03-29,40,94.71,3788.4,Shipped,Vintage Cars,S24_3151,Tekni Collectables Inc.,USA,Unknown,Medium,1,3,2004
10248,2004-05-07,30,100.0,3053.7,Cancelled,Vintage Cars,S24_3151,Land of Toys Inc.,USA,Unknown,Medium,2,5,2004
10261,2004-06-17,22,91.17,2005.74,Shipped,Vintage Cars,S24_3151,Quebec Home Shopping Network,Canada,Unknown,Small,2,6,2004
10273,2004-07-21,27,100.0,2796.12,Shipped,Vintage Cars,S24_3151,Petit Auto,Belgium,EMEA,Small,3,7,2004
10283,2004-08-20,34,92.94,3159.96,Shipped,Vintage Cars,S24_3151,"Royal Canadian Collectables, Ltd.",Canada,Unknown,Medium,3,8,2004
10295,2004-09-10,46,84.97,3908.62,Shipped,Vintage Cars,S24_3151,Gifts4AllAges.com,USA,Unknown,Medium,3,9,2004
10306,2004-10-14,31,84.08,2606.48,Shipped,Vintage Cars,S24_3151,"AV Stores, Co.",UK,EMEA,Small,4,10,2004
10315,2004-10-29,24,86.74,2081.76,Shipped,Vintage Cars,S24_3151,La Rochelle Gifts,France,EMEA,Small,4,10,2004
10326,2004-11-09,41,85.85,3519.85,Shipped,Vintage Cars,S24_3151,"Volvo Model Replicas, Co",Sweden,EMEA,Medium,4,11,2004
10339,2004-11-23,55,100.0,10758.0,Shipped,Vintage Cars,S24_3151,"Tokyo Collectables, Ltd",Japan,Japan,Large,4,11,2004
10350,2004-12-02,30,100.0,3021.0,Shipped,Vintage Cars,S24_3151,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10373,2005-01-31,33,57.32,1891.56,Shipped,Vintage Cars,S24_3151,"Oulu Toy Supplies, Inc.",Finland,EMEA,Small,1,1,2005
10384,2005-02-23,43,97.87,4208.41,Shipped,Vintage Cars,S24_3151,Corporate Gift Ideas Co.,USA,Unknown,Medium,1,2,2005
10396,2005-03-23,27,83.2,2246.4,Shipped,Vintage Cars,S24_3151,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2005
